"","statistic","pval","fdr","df.test","df.rna.full","df.rna.red","logFC","Insert","TEinsertID1","TEinsertID2","species","TEfamily","frame","length"
"130",81.3062678527604,1.93312488295497e-19,6.10404395076028e-18,1,3,2,-0.491514371531528,"ctrl_seq80__chr1:68698122-68698292_","ctrl_seq80__chr1:68698122-68698292_",NA,"positive","positive",NA,NA
"131",71.7029090360011,2.50163466056472e-17,6.8002700617544e-16,1,3,2,-0.36394959442457,"ctrl_seq811__chr19:55727868-55728038_","ctrl_seq811__chr19:55727868-55728038_",NA,"positive","positive",NA,NA
"132",47.4131277549563,5.74963390791143e-12,9.88568008038312e-11,1,3,2,-1.00541404386406,"ctrl_seq813__chr2:152129-152299_","ctrl_seq813__chr2:152129-152299_",NA,"positive","positive",NA,NA
"133",0.331360925221816,0.564858822749651,0.705447040157076,1,3,2,-0.0262894452672487,"ctrl_seq814__chr2:1629252-1629422_","ctrl_seq814__chr2:1629252-1629422_",NA,"positive","positive",NA,NA
"134",24.3514814689406,8.02649924432177e-07,7.1289906924567e-06,1,3,2,-0.333524162818087,"ctrl_seq823__chr2:8818942-8819112_","ctrl_seq823__chr2:8818942-8819112_",NA,"positive","positive",NA,NA
"135",23.3269222611225,1.36673509511863e-06,1.17192066054854e-05,1,3,2,-0.709665186235164,"ctrl_seq857__chr2:58767177-58767347_","ctrl_seq857__chr2:58767177-58767347_",NA,"positive","positive",NA,NA
"136",27.9136842005873,1.26849479742687e-07,1.28231467379567e-06,1,3,2,-0.454656790409489,"ctrl_seq895__chr2:145268285-145268455_","ctrl_seq895__chr2:145268285-145268455_",NA,"positive","positive",NA,NA
"137",28.239430652025,1.07198383348384e-07,1.09837011044622e-06,1,3,2,-0.725732930513289,"ctrl_seq896__chr2:145281932-145282102_","ctrl_seq896__chr2:145281932-145282102_",NA,"positive","positive",NA,NA
"138",81.3441675301276,1.8964057023896e-19,5.9995052020931e-18,1,3,2,-1.66681772733328,"ctrl_seq928__chr2:198452085-198452255_","ctrl_seq928__chr2:198452085-198452255_",NA,"positive","positive",NA,NA
"139",28.0106946110427,1.20646843349449e-07,1.22408272522358e-06,1,3,2,-0.301371664820289,"ctrl_seq946__chr2:220430384-220430554_","ctrl_seq946__chr2:220430384-220430554_",NA,"positive","positive",NA,NA
"140",119.738076803046,7.21899352082826e-28,4.17770952569465e-26,1,3,2,-0.880444573742884,"ctrl_seq978__chr20:25337329-25337499_","ctrl_seq978__chr20:25337329-25337499_",NA,"positive","positive",NA,NA
"141",4.1618256007223,0.0413448187959201,0.101103665397738,1,3,2,-0.119119860705649,"ctrl_seq983__chr20:35857887-35858057_","ctrl_seq983__chr20:35857887-35858057_",NA,"positive","positive",NA,NA
"142",0.482399137288674,0.487337611065992,0.637538624936599,1,3,2,-0.599597016753908,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr10:38272135_38272383","hg19_MER11A_F1_260bp","371_630.frameSeq_chr10:38272135_38272383","hg19","MER11A","F1","260bp"
"143",0.472618801755061,0.491784857924415,0.641240592272163,1,3,2,0.152857358549476,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr10:54265294_54265524","hg19_MER11A_F1_260bp","371_630.frameSeq_chr10:54265294_54265524","hg19","MER11A","F1","260bp"
"144",3.05628947956257,0.0804251322125567,0.170098181703598,1,3,2,0.245703866044438,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr10:91379962_91380158","hg19_MER11A_F1_260bp","371_630.frameSeq_chr10:91379962_91380158","hg19","MER11A","F1","260bp"
"145",2.23305979515339,0.135086096995877,0.25208212447132,1,3,2,-0.312205324626495,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr10:9495783_9495978","hg19_MER11A_F1_260bp","371_630.frameSeq_chr10:9495783_9495978","hg19","MER11A","F1","260bp"
"146",9.09038231137811,0.00256957152913647,0.010144524251825,1,3,2,0.503218059406434,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:10906150_10906334","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:10906150_10906334","hg19","MER11A","F1","260bp"
"147",1.36756007888846,0.242231538624624,0.389733955731511,1,3,2,0.473579046854063,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:14706237_14706472","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:14706237_14706472","hg19","MER11A","F1","260bp"
"148",0.00424817589805571,0.948032251594204,0.977965058097184,1,3,2,-0.00843712850806422,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:27157310_27157540","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:27157310_27157540","hg19","MER11A","F1","260bp"
"149",3.55027116181122,0.0595357201404526,0.13455283382947,1,3,2,0.300898641453068,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:29126792_29126987","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:29126792_29126987","hg19","MER11A","F1","260bp"
"150",8.17147419931916,0.00425543063405216,0.0156057512477307,1,3,2,0.669760058745959,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:38111245_38111445","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:38111245_38111445","hg19","MER11A","F1","260bp"
"151",0.60617438456336,0.436231868731091,0.589438261288212,1,3,2,0.23748454095428,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:39515188_39515391","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:39515188_39515391","hg19","MER11A","F1","260bp"
"152",12.3946534845344,0.000430564887651955,0.00216704612697313,1,3,2,-0.897674215227692,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:48349992_48350177","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:48349992_48350177","hg19","MER11A","F1","260bp"
"153",2.15873554371183,0.141761304067165,0.261438318815405,1,3,2,0.22299976186532,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:56595060_56595291","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:56595060_56595291","hg19","MER11A","F1","260bp"
"154",0.124928075923208,0.723749862710784,0.829303999293785,1,3,2,0.0585717462374432,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr11:60053463_60053693","hg19_MER11A_F1_260bp","371_630.frameSeq_chr11:60053463_60053693","hg19","MER11A","F1","260bp"
"155",0.331086642031664,0.565019933374447,0.705542145208345,1,3,2,0.121039748597093,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr12:24012047_24012232","hg19_MER11A_F1_260bp","371_630.frameSeq_chr12:24012047_24012232","hg19","MER11A","F1","260bp"
"156",0.574644367414749,0.448419248211161,0.600531792738201,1,3,2,0.0989226377463353,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr12:56836868_56837051","hg19_MER11A_F1_260bp","371_630.frameSeq_chr12:56836868_56837051","hg19","MER11A","F1","260bp"
"157",0.93734378297313,0.332961890184888,0.488314704996097,1,3,2,0.174601662841825,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr12:57276375_57276606","hg19_MER11A_F1_260bp","371_630.frameSeq_chr12:57276375_57276606","hg19","MER11A","F1","260bp"
"158",0.0992908906716821,0.752682258019681,0.850426183480844,1,3,2,0.0578743385619786,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr12:84840484_84840696","hg19_MER11A_F1_260bp","371_630.frameSeq_chr12:84840484_84840696","hg19","MER11A","F1","260bp"
"159",0.744628734637899,0.388182151854677,0.542740398778958,1,3,2,0.152481887619413,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr12:86804148_86804340","hg19_MER11A_F1_260bp","371_630.frameSeq_chr12:86804148_86804340","hg19","MER11A","F1","260bp"
"160",0.624695226152994,0.429307842996513,0.582832594762881,1,3,2,0.234696478635231,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr12:87849681_87849939","hg19_MER11A_F1_260bp","371_630.frameSeq_chr12:87849681_87849939","hg19","MER11A","F1","260bp"
"161",0.335059388554896,0.5626950148259,0.703538203947861,1,3,2,0.109742102897257,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:24514158_24514343","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:24514158_24514343","hg19","MER11A","F1","260bp"
"162",4.14154223043624,0.0418430310649221,0.102009653770879,1,3,2,-0.306346871791782,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:52884222_52884453","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:52884222_52884453","hg19","MER11A","F1","260bp"
"163",0.0103554095639993,0.918945959447149,0.959927324552548,1,3,2,0.0146465355929883,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:55999352_55999582","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:55999352_55999582","hg19","MER11A","F1","260bp"
"164",3.14633455671992,0.076097725263917,0.162742126536004,1,3,2,0.370910691417709,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:64001581_64001775","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:64001581_64001775","hg19","MER11A","F1","260bp"
"165",4.41880831908526,0.0355448520918318,0.0897579374718453,1,3,2,0.583067715235649,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:71873313_71873536","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:71873313_71873536","hg19","MER11A","F1","260bp"
"166",0.248493481437777,0.618137866707945,0.748571041061047,1,3,2,-0.122640619522132,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:75757639_75757840","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:75757639_75757840","hg19","MER11A","F1","260bp"
"167",1.87406612221004,0.171010107145138,0.301167094642518,1,3,2,0.787522223898048,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:77684182_77684382","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:77684182_77684382","hg19","MER11A","F1","260bp"
"168",1.19805459157146,0.273710849709872,0.424587980090713,1,3,2,-0.42229154518446,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr13:83182315_83182554","hg19_MER11A_F1_260bp","371_630.frameSeq_chr13:83182315_83182554","hg19","MER11A","F1","260bp"
"169",0.765202263396645,0.381705375011468,0.536629809849794,1,3,2,-0.170050484906775,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:106499046_106499244","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:106499046_106499244","hg19","MER11A","F1","260bp"
"170",1.22688609800048,0.268013473654683,0.418092963645217,1,3,2,-0.213374065236297,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:25813356_25813547","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:25813356_25813547","hg19","MER11A","F1","260bp"
"171",0.462603209898589,0.496409866086296,0.644735022351211,1,3,2,0.173550885107021,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:29976170_29976355","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:29976170_29976355","hg19","MER11A","F1","260bp"
"172",2.18122622052181,0.139703115645897,0.258676593953479,1,3,2,0.333363420727957,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:32122621_32122819","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:32122621_32122819","hg19","MER11A","F1","260bp"
"173",2.85669991756838,0.0909940051909548,0.18722986028451,1,3,2,-0.757976571791646,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:34751019_34751276","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:34751019_34751276","hg19","MER11A","F1","260bp"
"174",0.0431052861927128,0.835527150347348,0.907070425525792,1,3,2,0.0641552774119298,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:64278871_64279124","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:64278871_64279124","hg19","MER11A","F1","260bp"
"175",3.40704726080236,0.0649185113181197,0.143496347415844,1,3,2,0.674971724568391,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:81145549_81145799","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:81145549_81145799","hg19","MER11A","F1","260bp"
"176",0.135454677894813,0.71284215619936,0.821680572719493,1,3,2,0.0615290890095043,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:82004790_82004986","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:82004790_82004986","hg19","MER11A","F1","260bp"
"177",0.831891741922448,0.361726081925,0.51743247736563,1,3,2,0.477276628422033,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr14:91289795_91290046","hg19_MER11A_F1_260bp","371_630.frameSeq_chr14:91289795_91290046","hg19","MER11A","F1","260bp"
"178",23.6572059697255,1.15114053947399e-06,9.98396512800184e-06,1,3,2,0.75099871562198,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr15:85707910_85708095","hg19_MER11A_F1_260bp","371_630.frameSeq_chr15:85707910_85708095","hg19","MER11A","F1","260bp"
"179",0,1,1,0,2,2,NA,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr16:29794469_29794735","hg19_MER11A_F1_260bp","371_630.frameSeq_chr16:29794469_29794735","hg19","MER11A","F1","260bp"
"180",6.71645713925477,0.00955272068271504,0.030910021005107,1,3,2,0.603502761357548,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr16:76371630_76371862","hg19_MER11A_F1_260bp","371_630.frameSeq_chr16:76371630_76371862","hg19","MER11A","F1","260bp"
"181",1.25179876636304,0.263209200563953,0.412925438005734,1,3,2,0.414981338467792,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr17:52204148_52204345","hg19_MER11A_F1_260bp","371_630.frameSeq_chr17:52204148_52204345","hg19","MER11A","F1","260bp"
"182",0.0264303791046814,0.870853681297051,0.930003893381824,1,3,2,0.0298361652122324,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr17:52342538_52342747","hg19_MER11A_F1_260bp","371_630.frameSeq_chr17:52342538_52342747","hg19","MER11A","F1","260bp"
"183",0.0702915130689803,0.790912809559047,0.876648586234279,1,3,2,-0.0843620224860614,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr18:3003765_3004003","hg19_MER11A_F1_260bp","371_630.frameSeq_chr18:3003765_3004003","hg19","MER11A","F1","260bp"
"184",2.926027752133,0.0871617075092055,0.180898702488081,1,3,2,0.325510279005643,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr18:30158960_30159191","hg19_MER11A_F1_260bp","371_630.frameSeq_chr18:30158960_30159191","hg19","MER11A","F1","260bp"
"185",3.59784146875148,0.0578546446117582,0.131450818434645,1,3,2,-0.435883302614704,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr18:77923116_77923323","hg19_MER11A_F1_260bp","371_630.frameSeq_chr18:77923116_77923323","hg19","MER11A","F1","260bp"
"186",1.96877864261648,0.160577561852538,0.286813919837609,1,3,2,0.244658621663284,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:21531643_21531828","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:21531643_21531828","hg19","MER11A","F1","260bp"
"187",0.0283041065925289,0.86639585570443,0.927367968511624,1,3,2,-0.0872038197734081,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:22144431_22144686","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:22144431_22144686","hg19","MER11A","F1","260bp"
"188",8.38672100321173,0.00377972154195277,0.0141136229969185,1,3,2,1.07673220734915,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:23531473_23531675","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:23531473_23531675","hg19","MER11A","F1","260bp"
"189",0.303488515320794,0.581703655246913,0.71971475656888,1,3,2,-0.154370503495711,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:23832408_23832608","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:23832408_23832608","hg19","MER11A","F1","260bp"
"190",11.5683660348686,0.000670833414184962,0.0032007676461356,1,3,2,1.37225284664529,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:24379568_24379768","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:24379568_24379768","hg19","MER11A","F1","260bp"
"191",8.11304661541089,0.00439478033878016,0.0160635798078345,1,3,2,1.00786355052678,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:28435473_28435676","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:28435473_28435676","hg19","MER11A","F1","260bp"
"192",0.577293293834771,0.447375223311543,0.599520339194887,1,3,2,0.220364085356207,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr19:35060961_35061159","hg19_MER11A_F1_260bp","371_630.frameSeq_chr19:35060961_35061159","hg19","MER11A","F1","260bp"
"193",1.53253960451499,0.215731695199001,0.35859564907528,1,3,2,0.452060558218283,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:106901328_106901577","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:106901328_106901577","hg19","MER11A","F1","260bp"
"194",0.0528938336469764,0.818102186576562,0.895670175096456,1,3,2,-0.0378097087800366,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:161588263_161588448","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:161588263_161588448","hg19","MER11A","F1","260bp"
"195",0.312689948987384,0.576034197079146,0.715097392484705,1,3,2,0.13096419518961,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:174378628_174378864","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:174378628_174378864","hg19","MER11A","F1","260bp"
"196",2.35496695085519,0.124884531899087,0.236808675683519,1,3,2,-0.779151582607565,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:184752813_184753050","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:184752813_184753050","hg19","MER11A","F1","260bp"
"197",0.0584326645145552,0.808990549660828,0.889256260307538,1,3,2,0.0975272919844294,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:219431240_219431492","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:219431240_219431492","hg19","MER11A","F1","260bp"
"198",1.48773714184284,0.222567887228331,0.366544700423419,1,3,2,0.345180870505872,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:232235928_232236133","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:232235928_232236133","hg19","MER11A","F1","260bp"
"199",0.488754532428629,0.484483405598682,0.635041304582357,1,3,2,0.154537317819844,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:23550451_23550650","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:23550451_23550650","hg19","MER11A","F1","260bp"
"200",10.9041501399297,0.000959490499008425,0.00436129657855252,1,3,2,0.652208370706785,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:246857446_246857682","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:246857446_246857682","hg19","MER11A","F1","260bp"
"201",3.8718023827123,0.0491037625724893,0.115797869170307,1,3,2,0.215770915106272,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:47366708_47366893","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:47366708_47366893","hg19","MER11A","F1","260bp"
"202",0.76886867144745,0.380567265547633,0.535448890567546,1,3,2,0.447034083482854,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:79696320_79696580","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:79696320_79696580","hg19","MER11A","F1","260bp"
"203",12.4664722062248,0.000414321842354336,0.00209737015533775,1,3,2,1.41109349982589,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr1:93945118_93945372","hg19_MER11A_F1_260bp","371_630.frameSeq_chr1:93945118_93945372","hg19","MER11A","F1","260bp"
"204",0.444251470867783,0.505077557131169,0.653109825988344,1,3,2,0.322094935335345,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr21:15168597_15168806","hg19_MER11A_F1_260bp","371_630.frameSeq_chr21:15168597_15168806","hg19","MER11A","F1","260bp"
"205",2.05077562713194,0.152128670636932,0.275540358845017,1,3,2,0.678667106329774,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr21:15621790_15621983","hg19_MER11A_F1_260bp","371_630.frameSeq_chr21:15621790_15621983","hg19","MER11A","F1","260bp"
"206",0.0538297977964248,0.816528309037784,0.894572472612702,1,3,2,-0.03816371906578,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr21:19468632_19468861","hg19_MER11A_F1_260bp","371_630.frameSeq_chr21:19468632_19468861","hg19","MER11A","F1","260bp"
"207",0.700510219738703,0.402612306122421,0.557016892327138,1,3,2,0.220722383421973,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr2:117227720_117227915","hg19_MER11A_F1_260bp","371_630.frameSeq_chr2:117227720_117227915","hg19","MER11A","F1","260bp"
"208",0.395670472845723,0.529333718597657,0.674601969144198,1,3,2,0.0870938500816178,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr2:124376439_124376647","hg19_MER11A_F1_260bp","371_630.frameSeq_chr2:124376439_124376647","hg19","MER11A","F1","260bp"
"209",0.570811568270983,0.449936600902308,0.602029888373997,1,3,2,0.109602121916655,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr2:133762429_133762625","hg19_MER11A_F1_260bp","371_630.frameSeq_chr2:133762429_133762625","hg19","MER11A","F1","260bp"
"210",1.33919758529919,0.247175525229503,0.394971935591381,1,3,2,0.693819962387418,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr2:147727478_147727709","hg19_MER11A_F1_260bp","371_630.frameSeq_chr2:147727478_147727709","hg19","MER11A","F1","260bp"
"211",2.26996699862229,0.131902711024937,0.247406388660944,1,3,2,-0.456787681503068,"hg19_MER11A_F1_260bp_371_630.frameSeq_chr2:147780867_147781062","hg19_MER11A_F1_260bp","371_630.frameSeq_chr2:147780867_147781062","hg19","MER11A","F1","260bp"
